#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra
Fear Effect 2 - Retro Helix (USA) (Disc 3);Fear Effect 2 - Retro Helix (USA) (Disc 3);Sony PlayStation;;2001;Eidos;Adventure;1;;;;;;;;
Fear Effect 2 - Retro Helix (USA) (Disc 4);Fear Effect 2 - Retro Helix (USA) (Disc 4);Sony PlayStation;;2001;Eidos;Adventure;1;;;;;;;;
Felony 11-79 (USA);Felony 11-79 (USA);Sony PlayStation;;1997;ASCII;Driving;1;;;;;;;;
"Fifth Element, The (USA)";"Fifth Element, The (USA)";Sony PlayStation;;1998;Activision;Adventure;1;;;;;;;;
Fighter Maker (USA);Fighter Maker (USA);Sony PlayStation;;1999;Agetec;Fighter;2;;;;;;;;
Fighting Force (USA);Fighting Force (USA);Sony PlayStation;;1997;Eidos;Beat-'Em-Up;2;;;;;;;;
Fighting Force (USA) (v1.2);Fighting Force (USA) (v1.2);Sony PlayStation;;1997;Eidos;Beat-'Em-Up;2;;;;;;;;
Fighting Force 2 (USA);Fighting Force 2 (USA);Sony PlayStation;;1999;Eidos;Action;2;;;;;;;;
Final Doom (USA);Final Doom (USA);Sony PlayStation;;1996;Williams Entertainment;Shooter;1;;;;;;;;
Final Fantasy Anthology - Final Fantasy V (USA);Final Fantasy Anthology - Final Fantasy V (USA);Sony PlayStation;;1999;Squaresoft;Role-Playing;2;;;;;;;;
Final Fantasy Anthology - Final Fantasy V (USA) (v1.1);Final Fantasy Anthology - Final Fantasy V (USA) (v1.1);Sony PlayStation;;1999;Squaresoft;Role-Playing;2;;;;;;;;
Final Fantasy Anthology - Final Fantasy VI (USA);Final Fantasy Anthology - Final Fantasy VI (USA);Sony PlayStation;;1999;Squaresoft;Role-Playing;2;;;;;;;;
Final Fantasy Anthology - Final Fantasy VI (USA) (v1.1);Final Fantasy Anthology - Final Fantasy VI (USA) (v1.1);Sony PlayStation;;1999;Squaresoft;Role-Playing;2;;;;;;;;
Final Fantasy Chronicles - Chrono Trigger (USA);Final Fantasy Chronicles - Chrono Trigger (USA);Sony PlayStation;;2001;Squaresoft;Role-Playing;2;;;;;;;;
Final Fantasy Chronicles - Chrono Trigger (USA) (v1.1);Final Fantasy Chronicles - Chrono Trigger (USA) (v1.1);Sony PlayStation;;2001;Squaresoft;Role-Playing;2;;;;;;;;
Final Fantasy Chronicles - Final Fantasy IV (USA);Final Fantasy Chronicles - Final Fantasy IV (USA);Sony PlayStation;;2001;Squaresoft;Role-Playing;2;;;;;;;;
Final Fantasy Chronicles - Final Fantasy IV (USA) (v1.1);Final Fantasy Chronicles - Final Fantasy IV (USA) (v1.1);Sony PlayStation;;2001;Squaresoft;Role-Playing;2;;;;;;;;
Final Fantasy IX (USA) (Disc 1);Final Fantasy IX (USA) (Disc 1);Sony PlayStation;;2000;Square EA;Role-Playing;1;;;;;;;;
Final Fantasy IX (USA) (Disc 2);Final Fantasy IX (USA) (Disc 2);Sony PlayStation;;2000;Square EA;Role-Playing;1;;;;;;;;
Final Fantasy IX (USA) (Disc 3);Final Fantasy IX (USA) (Disc 3);Sony PlayStation;;2000;Square EA;Role-Playing;1;;;;;;;;
Final Fantasy IX (USA) (Disc 4);Final Fantasy IX (USA) (Disc 4);Sony PlayStation;;2000;Square EA;Role-Playing;1;;;;;;;;
Final Fantasy IX (USA) (Disc 1) (v1.1);Final Fantasy IX (USA) (Disc1) (v1.1);Sony PlayStation;;2000;Square EA;Role-Playing;1;;;;;;;;
Final Fantasy IX (USA) (Disc 2) (v1.1);Final Fantasy IX (USA) (Disc2) (v1.1);Sony PlayStation;;2000;Square EA;Role-Playing;1;;;;;;;;
Final Fantasy IX (USA) (Disc 3) (v1.1);Final Fantasy IX (USA) (Disc3) (v1.1);Sony PlayStation;;2000;Square EA;Role-Playing;1;;;;;;;;
Final Fantasy IX (USA) (Disc 4) (v1.1);Final Fantasy IX (USA) (Disc4) (v1.1);Sony PlayStation;;2000;Square EA;Role-Playing;1;;;;;;;;
Final Fantasy Origins (USA);Final Fantasy Origins (USA);Sony PlayStation;;2003;Square Enix USA;Role-Playing;1;;;;;;;;
Final Fantasy Origins (USA) (v1.2);Final Fantasy Origins (USA) (v1.2);Sony PlayStation;;2003;Square Enix USA;Role-Playing;1;;;;;;;;
Final Fantasy Tactics (USA);Final Fantasy Tactics (USA);Sony PlayStation;;1998;SCEA;Strategy;1;;;;;;;;
"Final Fantasy VI (Europe, Australia)";"Final Fantasy VI (Europe, Australia)";Sony PlayStation;;2002;SquareSoft;Role-Playing;;;;;;;;;
Final Fantasy VII (USA) (Disc 1);Final Fantasy VII (USA) (Disc 1);Sony PlayStation;;1997;SCEA;Role-Playing;1;;;;;;;;
Final Fantasy VII (USA) (Disc 2);Final Fantasy VII (USA) (Disc 2);Sony PlayStation;;1997;SCEA;Role-Playing;1;;;;;;;;
Final Fantasy VII (USA) (Disc 3);Final Fantasy VII (USA) (Disc 3);Sony PlayStation;;1997;SCEA;Role-Playing;1;;;;;;;;
Final Fantasy VIII (USA) (Disc 1);Final Fantasy VIII (USA) (Disc 1);Sony PlayStation;;1999;Square EA;Role-Playing;1;;;;;;;;
Final Fantasy VIII (USA) (Disc 2);Final Fantasy VIII (USA) (Disc 2);Sony PlayStation;;1999;Square EA;Role-Playing;1;;;;;;;;
Final Fantasy VIII (USA) (Disc 3);Final Fantasy VIII (USA) (Disc 3);Sony PlayStation;;1999;Square EA;Role-Playing;1;;;;;;;;
Final Fantasy VIII (USA) (Disc 4);Final Fantasy VIII (USA) (Disc 4);Sony PlayStation;;1999;Square EA;Role-Playing;1;;;;;;;;
"Final Round, The (USA)";"Final Round, The (USA)";Sony PlayStation;;1996;Konami;Sports/Golf;;;;;;;;;
"Firebugs (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi)";Firebugs (Europe);Sony PlayStation;;2002;SCEE;Driving;2;;;;;;;;
Firebugs (Europe);Firebugs (Europe);Sony PlayStation;;2002;SCEE;Driving;2;;;;;;;;
"Firestorm - Thunderhawk 2 (Europe) (En,Fr)";Firestorm - Thunderhawk 2 (Europe);Sony PlayStation;;1995;Core Design Ltd;Simulation;;;;;;;;;
Firo & Klawd (Europe);Firo & Klawd (Europe);Sony PlayStation;;1996;BMG Interactive Entertainment;Action;2;;;;;;;;
Fisherman's Bait - A Bass Challenge (USA);Fisherman's Bait - A Bass Challenge (USA);Sony PlayStation;;1999;Konami;Sports/Fishing;2;;;;;;;;
Fisherman's Bait 2 - Big Ol' Bass (USA);Fisherman's Bait 2 - Big Ol' Bass (USA);Sony PlayStation;;1999;Konami;Sports/Fishing;2;;;;;;;;
"Flintstones, The - Bedrock Bowling (USA)";"Flintstones, The - Bedrock Bowling (USA)";Sony PlayStation;;2000;South Peak Interactive;Sports/Bowling;2;;;;;;;;
Floating Runner - Quest for the 7 Crystals (USA);Floating Runner - Quest for the 7 Crystals (USA);Sony PlayStation;;1996;THQ;Platform;1;;;;;;;;
Fluid (Europe);Fluid (Europe);Sony PlayStation;;1998;SCEE;Rhythm;1;;;;;;;;
Fluid (Europe) (v1.1);Fluid (Europe) (v1.1);Sony PlayStation;;1998;SCEE;Rhythm;1;;;;;;;;
Flying Squadron (Europe);Flying Squadron (Europe);Sony PlayStation;;2003;Phoenix Games;Shooter;;;;;;;;;
Football Madness (Europe);Football Madness (Europe);Sony PlayStation;;2003;Phoenix Games;Sports/Soccer;;;;;;;;;
Ford Racing (USA);Ford Racing (USA);Sony PlayStation;;2001;Empire Interactive;Driving;2;;;;;;;;
Ford Truck Mania (USA);Ford Truck Mania (USA);Sony PlayStation;;2003;Gotham Games;Driving;;;;;;;;;
Formula 1 (USA);Formula 1 (USA);Sony PlayStation;;1996;Psygnosis;Driving;1;;;;;;;;
"Formula 1 98 (USA) (En,Fr,De,Es,It,Fi)";Formula 1 98 (USA);Sony PlayStation;;1998;Psygnosis;Driving;2;;;;;;;;
Formula 1 98 (USA);Formula 1 98 (USA);Sony PlayStation;;1998;Psygnosis;Driving;2;;;;;;;;
"Formula 1 Championship Edition (USA) (En,Fr,De,Es,It)";Formula 1 Championship Edition (USA);Sony PlayStation;;1997;Psygnosis;Driving;2;;;;;;;;
Formula 1 Championship Edition (USA);Formula 1 Championship Edition (USA);Sony PlayStation;;1997;Psygnosis;Driving;2;;;;;;;;
Formula GP (Europe);Formula GP (Europe);Sony PlayStation;;2003;Midas Interactive Entertainment;Driving;;;;;;;;;
Formula Karts - Special Edition (Europe);Formula Karts - Special Edition (Europe);Sony PlayStation;;1997;Telstar;Driving;2;;;;;;;;
Formula Nippon (Europe);Formula Nippon (Europe);Sony PlayStation;;2000;EON Digital Entertainment;Driving;2;;;;;;;;
Formula One 2000 (USA);Formula One 2000 (USA);Sony PlayStation;;2000;Midway;Driving;2;;;;;;;;
"Formula One 2001 (Europe) (En,Fi)";Formula One 2001 (Europe);Sony PlayStation;;2001;SCEE;Driving;2;;;;;;;;
Formula One 2001 (Europe);Formula One 2001 (Europe);Sony PlayStation;;2001;SCEE;Driving;2;;;;;;;;
"Formula One 99 (Europe) (En,Fr,De,It)";Formula One 99 (Europe);Sony PlayStation;Formula One 99 (USA);1999;SCEE;Driving;2;;;;;;;;
Formula One 99 (USA);Formula One 99 (USA);Sony PlayStation;;1999;SCEE;Driving;2;;;;;;;;
"Formula One Arcade (Europe) (En,Fr,De,Es,It)";Formula One Arcade (Europe);Sony PlayStation;;2002;SCEE;Driving;2;;;;;;;;
Formula One Arcade (Europe);Formula One Arcade (Europe);Sony PlayStation;;2002;SCEE;Driving;2;;;;;;;;
Forsaken (USA);Forsaken (USA);Sony PlayStation;;1998;Acclaim;Shooter;2;;;;;;;;
Fox Hunt (USA) (Disc 1);Fox Hunt (USA) (Disc 1);Sony PlayStation;;1996;Capcom;Adventure;1;;;;;;;;
Fox Hunt (USA) (Disc 2);Fox Hunt (USA) (Disc 2);Sony PlayStation;;1996;Capcom;Adventure;1;;;;;;;;
Fox Hunt (USA) (Disc 3);Fox Hunt (USA) (Disc 3);Sony PlayStation;;1996;Capcom;Adventure;1;;;;;;;;
FoxKids.com - Micro Maniacs Racing (USA);FoxKids.com - Micro Maniacs Racing (USA);Sony PlayStation;;2000;Codemasters;Action;4;;;;;;;;
Frank Thomas Big Hurt Baseball (USA);Frank Thomas Big Hurt Baseball (USA);Sony PlayStation;;1996;Acclaim;Sports/Baseball;2;;;;;;;;
Freestyle Boardin' '99 (USA);Freestyle Boardin' '99 (USA);Sony PlayStation;;1999;Capcom;Sports/Snowboarding;2;;;;;;;;
Freestyle Motocross - McGrath vs. Pastrana (USA);Freestyle Motocross - McGrath vs. Pastrana (USA);Sony PlayStation;;2000;Acclaim;Motorcycle;2;;;;;;;;
Frenzy! (Europe);Frenzy! (Europe);Sony PlayStation;;1998;SCi;Shooter;1;;;;;;;;
Frogger (USA);Frogger (USA);Sony PlayStation;;1997;Hasbro Interactive;Platform;2;;;;;;;;
Frogger 2 - Swampy's Revenge (USA);Frogger 2 - Swampy's Revenge (USA);Sony PlayStation;;2000;Hasbro Interactive;Platform;2;;;;;;;;
Front Mission 3 (USA);Front Mission 3 (USA);Sony PlayStation;;2000;Squaresoft;Strategy;1;;;;;;;;
Future Cop - L.A.P.D. (USA);Future Cop - L.A.P.D. (USA);Sony PlayStation;;1998;Electronic Arts;Shooter;2;;;;;;;;
Future Racer (Europe);Future Racer (Europe);Sony PlayStation;;2001;Midas Interactive Entertainment;Driving;;;;;;;;;
G-Police (USA) (Disc 1);G-Police (USA) (Disc 1);Sony PlayStation;;1997;Psygnosis;Shooter;1;;;;;;;;
G-Police (USA) (Disc 2);G-Police (USA) (Disc 2);Sony PlayStation;;1997;Psygnosis;Shooter;1;;;;;;;;
G-Police - Weapons of Justice (USA);G-Police - Weapons of Justice (USA);Sony PlayStation;;1999;Psygnosis;Shooter;1;;;;;;;;
G. Darius (USA);G. Darius (USA);Sony PlayStation;;1998;THQ;Shooter;2;;;;;;;;
"GP Challenge (Europe) (En,Fr,De,It)";GP Challenge (Europe);Sony PlayStation;;2002;Midas Interactive Entertainment;Driving;;;;;;;;;
GP Challenge (Europe);GP Challenge (Europe);Sony PlayStation;;2002;Midas Interactive Entertainment;Driving;;;;;;;;;
Galaga - Destination Earth (USA);Galaga - Destination Earth (USA);Sony PlayStation;;2000;Hasbro Interactive;Shooter;1;;;;;;;;
Galaxian 3 (Europe);Galaxian 3 (Europe);Sony PlayStation;;1996;SCEE;Shooter;;;;;;;;;
Galaxy Fight (Europe);Galaxy Fight (Europe);Sony PlayStation;;1996;SunSoft;Fighter;2;;;;;;;;
Galerians (USA) (Disc 1);Galerians (USA) (Disc 1);Sony PlayStation;;2000;Crave Entertainment;Adventure;1;;;;;;;;
Galerians (USA) (Disc 2);Galerians (USA) (Disc 2);Sony PlayStation;;2000;Crave Entertainment;Adventure;1;;;;;;;;
Galerians (USA) (Disc 3);Galerians (USA) (Disc 3);Sony PlayStation;;2000;Crave Entertainment;Adventure;1;;;;;;;;
Gallop Racer (USA);Gallop Racer (USA);Sony PlayStation;;1999;Tecmo;Sports/Horse Racing;1;;;;;;;;
"Game of Life, The (USA)";"Game of Life, The (USA)";Sony PlayStation;;1998;Hasbro Interactive;Board Games;4;;;;;;;;
Gauntlet Legends (USA);Gauntlet Legends (USA);Sony PlayStation;;2000;Midway;Action;2;;;;;;;;
Gekido - Urban Fighters (USA);Gekido - Urban Fighters (USA);Sony PlayStation;;2000;Interplay;Beat-'Em-Up;2;;;;;;;;
Gekioh - Shooting King (USA);Gekioh - Shooting King (USA);Sony PlayStation;;2002;Natsume;Shooter;2;;;;;;;;
Geom Cube (USA);Geom Cube (USA);Sony PlayStation;;1995;Technos;Puzzle;2;;;;;;;;
Gex (USA);Gex (USA);Sony PlayStation;;1995;Crystal Dynamics;Platform;1;;;;;;;;
Gex - Enter the Gecko (USA);Gex - Enter the Gecko (USA);Sony PlayStation;;1998;Midway;Action;1;;;;;;;;
Gex 3 - Deep Cover Gecko (USA);Gex 3 - Deep Cover Gecko (USA);Sony PlayStation;;1999;Eidos;Action;1;;;;;;;;
Gex 3 - Deep Cover Gecko (USA) (v1.1);Gex 3 - Deep Cover Gecko (USA) (v1.1);Sony PlayStation;;1999;Eidos;Action;1;;;;;;;;
Ghost in the Shell (USA);Ghost in the Shell (USA);Sony PlayStation;;1997;THQ;Shooter;1;;;;;;;;
Ghoul Panic (Europe);Ghoul Panic (Europe);Sony PlayStation;;2000;Sony;Shooter;2;;;;;;;;
Global Domination (Europe);Global Domination (Europe);Sony PlayStation;;1999;Psygnosis;Strategy;1;;;;;;;;
Glover (USA);Glover (USA);Sony PlayStation;;1999;Hasbro Interactive;Action;1;;;;;;;;
Goal Storm '97 (USA);Goal Storm '97 (USA);Sony PlayStation;;1996;Konami;Sports/Soccer;2;;;;;;;;
Goal Storm (USA);Goal Storm (USA);Sony PlayStation;;1996;Konami;Sports/Soccer;2;;;;;;;;
Gold and Glory - The Road to El Dorado (USA);Gold and Glory - The Road to El Dorado (USA);Sony PlayStation;;2000;Ubisoft;Adventure;1;;;;;;;;
Golden Nugget (USA) (Disc 1);Golden Nugget (USA) (Disc 1);Sony PlayStation;;1997;Virgin Interactive;Casino;1;;;;;;;;
Golden Nugget (USA) (Disc 2);Golden Nugget (USA) (Disc 2);Sony PlayStation;;1997;Virgin Interactive;Casino;1;;;;;;;;
Goldie (Europe);Goldie (Europe);Sony PlayStation;;2000;Midas Interactive;Action;1;;;;;;;;
Gran Turismo (USA);Gran Turismo (USA);Sony PlayStation;;1998;SCEA;Driving;2;;;;;;;;
Gran Turismo (USA) (v1.1);Gran Turismo (USA) (v1.1);Sony PlayStation;;1998;SCEA;Driving;2;;;;;;;;
Gran Turismo 2 (USA) (Arcade Mode);Gran Turismo 2 (USA) (Arcade Mode);Sony PlayStation;;1999;SCEA;Driving;2;;;;;;;;
Gran Turismo 2 (USA) (Arcade Mode) (v1.1);Gran Turismo 2 (USA) (Arcade Mode) (v1.1);Sony PlayStation;;1999;SCEA;Driving;2;;;;;;;;
Gran Turismo 2 (USA) (Simulation Mode);Gran Turismo 2 (USA) (Simulation Mode);Sony PlayStation;;1999;SCEA;Driving;2;;;;;;;;
Gran Turismo 2 (USA) (Simulation Mode) (v1.2);Gran Turismo 2 (USA) (Simulation Mode) (v1.2);Sony PlayStation;;1999;SCEA;Driving;2;;;;;;;;
Grand Slam '97 (USA);Grand Slam '97 (USA);Sony PlayStation;;1997;Virgin Interactive;Sports/Basketball;2;;;;;;;;
Grand Slam (USA);Grand Slam (USA);Sony PlayStation;;1997;Virgin Interactive;Sports/Basketball;2;;;;;;;;
Grand Theft Auto (USA);Grand Theft Auto (USA);Sony PlayStation;;1999;Rockstar Games;Action;1;;;;;;;;
Grand Theft Auto - Mission Pack #1 - London 1969 (USA);Grand Theft Auto - Mission Pack #1 - London 1969 (USA);Sony PlayStation;;1999;Rockstar Games;Action;1;;;;;;;;
Grand Theft Auto 2 (USA);Grand Theft Auto 2 (USA);Sony PlayStation;;1999;Rockstar Games;Action;1;;;;;;;;
Grandia (USA) (Disc 1);Grandia (USA) (Disc 1);Sony PlayStation;;1999;SCEA;Role-Playing;1;;;;;;;;
Grandia (USA) (Disc 2);Grandia (USA) (Disc 2);Sony PlayStation;;1999;SCEA;Role-Playing;1;;;;;;;;
"Granstream Saga, The (USA)";"Granstream Saga, The (USA)";Sony PlayStation;;1998;THQ;Role-Playing;1;;;;;;;;
Grid Runner (USA);Grid Runner (USA);Sony PlayStation;;1996;Virgin Interactive;Action;2;;;;;;;;
"Grinch, The (USA) (En,Fr,Es)";"Grinch, The (USA)";Sony PlayStation;;2000;Konami;Adventure;1;;;;;;;;
"Grinch, The (USA)";"Grinch, The (USA)";Sony PlayStation;;2000;Konami;Adventure;1;;;;;;;;
Grind Session (USA);Grind Session (USA);Sony PlayStation;;2000;SCEA;Sports/Skateboarding;1;;;;;;;;
Grudge Warriors (USA);Grudge Warriors (USA);Sony PlayStation;;2000;Take-Two Interactive;Shooter;2;;;;;;;;
"Guardian of Darkness, The (Europe) (En,Fr,De,Es,It)";"Guardian of Darkness, The (Europe)";Sony PlayStation;;1999;Cryo Interactive;Adventure;1;;;;;;;;
"Guardian of Darkness, The (Europe)";"Guardian of Darkness, The (Europe)";Sony PlayStation;;1999;Cryo Interactive;Adventure;1;;;;;;;;
Guardian's Crusade (USA);Guardian's Crusade (USA);Sony PlayStation;;1999;Activision;Role-Playing;1;;;;;;;;
Gubble (USA);Gubble (USA);Sony PlayStation;;2002;Mud Duck Productions;Puzzle;1;;;;;;;;
Guilty Gear (USA);Guilty Gear (USA);Sony PlayStation;;2000;Virgin Interactive;Fighter;2;;;;;;;;
Gundam Battle Assault (USA);Gundam Battle Assault (USA);Sony PlayStation;;2000;Bandai;Fighter;2;;;;;;;;
Gundam Battle Assault 2 (USA);Gundam Battle Assault 2 (USA);Sony PlayStation;;2002;Bandai;Fighter;2;;;;;;;;
Gunfighter - The Legend of Jesse James (USA);Gunfighter - The Legend of Jesse James (USA);Sony PlayStation;;2001;UbiSoft;Shooter;1;;;;;;;;
Gungage (Europe);Gungage (Europe);Sony PlayStation;;1999;Konami;Action;1;;;;;;;;
Gunship (USA);Gunship (USA);Sony PlayStation;;1996;MicroProse;Flying;1;;;;;;;;
HBO Boxing (USA);HBO Boxing (USA);Sony PlayStation;;2000;Acclaim;Sports/Boxing;2;;;;;;;;
Hard Boiled (Europe);Hard Boiled (Europe);Sony PlayStation;;1997;Cryo Interactive;Driving;;;;;;;;;
HardBall '99 (USA);HardBall '99 (USA);Sony PlayStation;;1998;Accolade;Sports/Baseball;2;;;;;;;;
HardBall 5 (USA);HardBall 5 (USA);Sony PlayStation;;1996;Accolade;Sports/Baseball;2;;;;;;;;
"Harry Potter and the Chamber of Secrets (USA) (En,Fr,Es)";Harry Potter and the Chamber of Secrets (USA);Sony PlayStation;;2002;Electronic Arts;Adventure;1;;;;;;;;
Harry Potter and the Chamber of Secrets (USA);Harry Potter and the Chamber of Secrets (USA);Sony PlayStation;;2002;Electronic Arts;Adventure;1;;;;;;;;
"Harry Potter and the Sorcerer's Stone (USA) (En,Fr,Es)";Harry Potter and the Sorcerer's Stone (USA);Sony PlayStation;;2001;Electronic Arts;Adventure;1;;;;;;;;
Harry Potter and the Sorcerer's Stone (USA);Harry Potter and the Sorcerer's Stone (USA);Sony PlayStation;;2001;Electronic Arts;Adventure;1;;;;;;;;
Harvest Moon - Back to Nature (USA);Harvest Moon - Back to Nature (USA);Sony PlayStation;;2000;Natsume;Role-Playing;1;;;;;;;;
Head to Toe 1 (USA);Head to Toe 1 (USA);Sony PlayStation;;1996;Lightspan;Miscellaneous;1;;;;;;;;
Head to Toe 2 (USA);Head to Toe 2 (USA);Sony PlayStation;;1996;Lightspan;Miscellaneous;1;;;;;;;;
Head to Toe 3 (USA);Head to Toe 3 (USA);Sony PlayStation;;1996;Lightspan;Miscellaneous;;;;;;;;;
Head to Toe 4 (USA);Head to Toe 4 (USA);Sony PlayStation;;1996;Lightspan;Miscellaneous;1;;;;;;;;
Heart of Darkness (USA) (Disc 1);Heart of Darkness (USA) (Disc 1);Sony PlayStation;;1998;Interplay;Platform;1;;;;;;;;
Heart of Darkness (USA) (Disc 2);Heart of Darkness (USA) (Disc 2);Sony PlayStation;;1998;Interplay;Platform;1;;;;;;;;
Hebereke's Popoitto (Europe);Hebereke's Popoitto (Europe);Sony PlayStation;;1996;SunSoft;Puzzle;2;;;;;;;;
Hellboy - Asylum Seeker (USA);Hellboy - Asylum Seeker (USA);Sony PlayStation;;2003;Dreamcatcher Interactive;Action;;;;;;;;;
"Hellnight (Europe) (En,Fr,De)";Hellnight (Europe);Sony PlayStation;;1999;Atlus;Adventure;1;;;;;;;;
Hellnight (Europe);Hellnight (Europe);Sony PlayStation;;1999;Atlus;Adventure;1;;;;;;;;
Hello Kitty - Cube Frenzy (USA);Hello Kitty - Cube Frenzy (USA);Sony PlayStation;;1999;NewKidCo;Puzzle;2;;;;;;;;
Herc's Adventures (USA);Herc's Adventures (USA);Sony PlayStation;;1997;Virgin Interactive;Adventure;2;;;;;;;;
Herkules (Europe);Herkules (Europe);Sony PlayStation;;2003;Phoenix Games;Puzzle;1;;;;;;;;
Hexen - Beyond Heretic (USA);Hexen - Beyond Heretic (USA);Sony PlayStation;;1997;GT Interactive;Shooter;1;;;;;;;;
"Hi-Octane - The Track Fights Back! (USA) (En,Fr,De,Es)";Hi-Octane - The Track Fights Back! (USA);Sony PlayStation;;1995;Electronic Arts;Driving;2;;;;;;;;
Hi-Octane - The Track Fights Back! (USA);Hi-Octane - The Track Fights Back! (USA);Sony PlayStation;;1995;Electronic Arts;Driving;2;;;;;;;;
"Hidden & Dangerous (Europe) (En,Fr,De,Es,It)";Hidden & Dangerous (Europe);Sony PlayStation;;2001;Take-Two Interactive;Shooter;1;;;;;;;;
Hidden & Dangerous (Europe);Hidden & Dangerous (Europe);Sony PlayStation;;2001;Take-Two Interactive;Shooter;1;;;;;;;;
High Heat Baseball 2000 (USA);High Heat Baseball 2000 (USA);Sony PlayStation;;1999;3DO;Sports/Baseball;2;;;;;;;;
High Heat Major League Baseball 2002 (USA);High Heat Major League Baseball 2002 (USA);Sony PlayStation;;2001;3DO;Sports/Baseball;2;;;;;;;;
"Hive, The (USA) (Disc 1)";"Hive, The (USA) (Disc 1)";Sony PlayStation;;1996;Trimark Interactive;Shooter;1;;;;;;;;
"Hive, The (USA) (Disc 2)";"Hive, The (USA) (Disc 2)";Sony PlayStation;;1996;Trimark Interactive;Shooter;1;;;;;;;;
Hogs of War (USA);Hogs of War (USA);Sony PlayStation;;2000;Infogrames;Strategy;4;;;;;;;;
Hooters Road Trip (USA);Hooters Road Trip (USA);Sony PlayStation;;2002;UbiSoft;Driving;1;;;;;;;;
Hoshigami - Ruining Blue Earth (USA);Hoshigami - Ruining Blue Earth (USA);Sony PlayStation;;2001;Atlus;Strategy;1;;;;;;;;
Hot Shot (Europe);Hot Shot (Europe);Sony PlayStation;;2003;Phoenix Games;Shooter;4;;;;;;;;
Hot Shots Golf (USA);Hot Shots Golf (USA);Sony PlayStation;;1998;SCEA;Sports/Golf;4;;;;;;;;
Hot Shots Golf 2 (USA);Hot Shots Golf 2 (USA);Sony PlayStation;;2000;SCEA;Sports/Golf;4;;;;;;;;
Hot Wheels - Extreme Racing (USA);Hot Wheels - Extreme Racing (USA);Sony PlayStation;;1999;THQ;Driving;2;;;;;;;;
Hot Wheels - Turbo Racing (USA);Hot Wheels - Turbo Racing (USA);Sony PlayStation;;1999;Electronic Arts;Driving;2;;;;;;;;
Hugo (Europe);Hugo (Europe);Sony PlayStation;;2000;ITE Media;Platform;1;;;;;;;;
Hugo - Black Diamond Fever (Europe);Hugo - Black Diamond Fever (Europe);Sony PlayStation;;2005;ITE Media;Platform;;;;;;;;;
Hugo - Frog Fighter (Europe);Hugo - Frog Fighter (Europe);Sony PlayStation;;2002;ITE Media;Action;;;;;;;;;
"Hugo - The Evil Mirror (USA) (En,Es)";Hugo - The Evil Mirror (USA);Sony PlayStation;;2003;ITE Media;Platform;;;;;;;;;
Hugo - The Evil Mirror (USA);Hugo - The Evil Mirror (USA);Sony PlayStation;;2003;ITE Media;Platform;;;;;;;;;
Hugo - The Quest for the Sunstones (Europe);Hugo - The Quest for the Sunstones (Europe);Sony PlayStation;;2000;ITE Media;Platform;1;;;;;;;;
Hugo 2 (Europe);Hugo 2 (Europe);Sony PlayStation;;2000;ITE Media;Platform;1;;;;;;;;
"Hugo 4 - Black Diamond Fever (Europe) (En,Sv,Fi)";Hugo 4 - Black Diamond Fever (Europe);Sony PlayStation;;2005;ITE Media;Platform;;;;;;;;;
"Hugo 5 - The Evil Mirror (Europe) (En,Da,Pl)";Hugo 5 - The Evil Mirror (Europe);Sony PlayStation;;2003;ITE Media;Platform;;;;;;;;;
Hunchback of Notredame (Europe);Hunchback of Notredame (Europe);Sony PlayStation;;2002;Midas Interactive Entertainment;Puzzle;;;;;;;;;
